"Alumno_ID"
"31"
"33"
"26"
"28"
"31"
"33"
"27"
"24"
"34"
"32"
"22"
"23"
"30"
"29"
"27"
"31"
"31"
"28"
"29"
"25"
"27"
"25"
"26"
"24"
"28"
"30"
"30"
"28"
"25"
"31"
"32"
"30"
"26"
"30"
"21"
"32"
"25"
"27"
"25"
"29"
"27"
"21"
"24"
"29"
"29"
"24"
"32"
"21"
"18"
"28"
"28"
"25"
"20"
"33"
"27"
"22"
"27"
"18"
"19"
"21"
"24"
"27"
"19"
"20"
"29"
"27"
"30"
"24"
"22"
"31"
"33"
"31"
"25"
"32"
"30"
"28"
"25"
"32"
"30"
"28"
"26"
"31"
"28"
"23"
"27"
"36"
"32"
"27"
"31"
"22"
"17"
"17"
"29"
"16"
"20"
"23"
"31"
"23"
"20"
"14"
"14"
"16"
"27"
"17"
"29"
"31"
"27"
"28"
"30"
"27"
"25"
"22"
"28"
"29"
"21"
"24"
"27"
"28"
"24"
"29"
"22"
"24"
"22"
"25"
"28"
"29"
"25"
"25"
"26"
"23"
"27"
"27"
"24"
"23"
"27"
"25"
"26"
"27"
"30"
"13"
"15"
"28"
"13"
"18"
"27"
"27"
"21"
"28"
"26"
"23"
"20"
"18"
"25"
"21"
"26"
"15"
"16"
"23"
"23"
"22"
"28"
"24"
"25"
"26"
"25"
"27"
"23"
"25"
"29"
"24"
"21"
"20"
"27"
"23"
"20"
"24"
"25"
"26"
"29"
"30"
"26"
"17"
"10"
"21"
"16"
"29"
"28"
"26"
"25"
"28"
"29"
"23"
"24"
"25"
"26"
"25"
"23"
"26"
"26"
"22"
"18"
"27"
"24"
"22"
"22"
"28"
"29"
"23"
"24"
"28"
"29"
"24"
"26"
"25"
"26"
"21"
"23"
"18"
"23"
"17"
"28"
"22"
"23"
"15"
"22"
"20"
"19"
"28"
"24"
"22"
"30"
"25"
"29"
"25"
"28"
"26"
"30"
"25"
"28"
"34"
"29"
"30"
"31"
"25"
"27"
"30"
"32"
"27"
"29"
"27"
"30"
"30"
"24"
"28"
"21"
"19"
"21"
"26"
"23"
"23"
"23"
"27"
"14"
"13"
"20"
"16"
"23"
"26"
"21"
"18"
"32"
"29"
"22"
"22"
"27"
"27"
"24"
"27"
"26"
"20"
"26"
"25"
"27"
"26"
"23"
"21"
"24"
"26"
"26"
"22"
"18"
"25"
"13"
"12"
"17"
"21"
"13"
"16"
"19"
"25"
"20"
"16"
"22"
"20"
"28"
"17"
"16"
"19"
"24"
"14"
"28"
"20"
"17"
"15"
"16"
"18"
"19"
"22"
"27"
"21"
"19"
"15"
"16"
"23"
"27"
"26"
"22"
"23"
"23"
"25"
"23"
"24"
"24"
"26"
"24"
"18"
"17"
"23"
"26"
"26"
"19"
"18"
"27"
"18"
"18"
"29"
"28"
"20"
"18"
"22"
"17"
"17"
"17"
"20"
"18"
"18"
"22"
"13"
"29"
"28"
"25"
"24"
"30"
"16"
"16"
"21"
"11"
"13"
"5"
"29"
"26"
"23"
"24"
"26"
"26"
"26"
"24"
"20"
"20"
"21"
"17"
"21"
"21"
"16"
"29"
"28"
"26"
"32"
"15"
"16"
"21"
"16"
"23"
"27"
"17"
"17"
"19"
"19"
"27"
"12"
"14"
"26"
"26"
"24"
"27"
"35"
"29"
"29"
"26"
"31"
"23"
"33"
"25"
"29"
"19"
"23"
"25"
"26"
"23"
"25"
"17"
"15"
"22"
"32"
"34"
"17"
"17"
"33"
"30"
"32"
"39"
"40"
"41"
"35"
"29"
"27"
"31"
"41"
"38"
"34"
"35"
"22"
"14"
"31"
"27"
"30"
"31"
"30"
"37"
"31"
"28"
"33"
"32"
"27"
"34"
"31"
"28"
"30"
"30"
"31"
"33"
"31"
"31"
"41"
"41"
"34"
"29"
"29"
"31"
"28"
"33"
"33"
"31"
"32"
"30"
"26"
"26"
"26"
"26"
"26"
"26"
"31"
"30"
"29"
"30"
"30"
"29"
"30"
"30"
"32"
"33"
"30"
"23"
"27"
"27"
"24"
"24"
"25"
"29"
"14"
"31"
"18"
"22"
"24"
"14"
"26"
"19"
"24"
"23"
"25"
"23"
"29"
"17"
"20"
"32"
"33"
"35"
"33"
"36"
"28"
"28"
"25"
"25"
"25"
"23"
"25"
"34"
"33"
"19"
"23"
"37"
"16"
"31"
"18"
"28"
"28"
"28"
"29"
"27"
"26"
"30"
"27"
"29"
"28"
"28"
"28"
"37"
"39"
"36"
"38"
"31"
"33"
"33"
"37"
"21"
"20"
"24"
"20"
"31"
"32"
"34"
"33"
"34"
"31"
"36"
"35"
"34"
"36"
"35"
"32"
"29"
"41"
"34"
"36"
"24"
"38"
"39"
"29"
"21"
"27"
"34"
"30"
"37"
"31"
"26"
"32"
"30"
"18"
"32"
"26"
"23"
"30"
"15"
"28"
"27"
"27"
"27"
"27"
"29"
"31"
"26"
"27"
"29"
"41"
"31"
"37"
"30"
"31"
"25"
"29"
"26"
"24"
"21"
"19"
"22"
"21"
"17"
"17"
"16"
"21"
"21"
"20"
"15"
"19"
"31"
"26"
"28"
"30"
"23"
"25"
"20"
"18"
"31"
"27"
"29"
"25"
"21"
"26"
"38"
"26"
"25"
"25"
"24"
"24"
"26"
"26"
"25"
"24"
"21"
"29"
"29"
"29"
"23"
"29"
"31"
"25"
"25"
"27"
"22"
"22"
"24"
"22"
"20"
"30"
"31"
"29"
"20"
"20"
"20"
"26"
"27"
"14"
"14"
"12"
"18"
"16"
"13"
"15"
"16"
"12"
"16"
"24"
"22"
"21"
"8"
"20"
"16"
"17"
"8"
"13"
"27"
"29"
