"Alumno_ID"
"30"
"26"
"25"
"26"
"31"
"32"
"26"
"26"
"32"
"33"
"27"
"27"
"33"
"33"
"26"
"25"
"31"
"30"
"29"
"30"
"31"
"29"
"29"
"25"
"25"
"26"
"24"
"24"
"29"
"28"
"22"
"30"
"30"
"28"
"29"
"31"
"31"
"31"
"30"
"30"
"22"
"30"
"24"
"23"
"24"
"22"
"27"
"25"
"28"
"27"
"24"
"25"
"29"
"29"
"26"
"30"
"21"
"21"
"26"
"27"
"24"
"20"
"32"
"26"
"25"
"20"
"26"
"18"
"18"
"22"
"21"
"27"
"17"
"20"
"28"
"25"
"24"
"29"
"29"
"28"
"29"
"21"
"21"
"32"
"33"
"30"
"28"
"32"
"30"
"27"
"25"
"32"
"31"
"28"
"24"
"31"
"28"
"24"
"26"
"35"
"32"
"27"
"31"
"17"
"10"
"13"
"22"
"18"
"18"
"24"
"21"
"18"
"25"
"28"
"22"
"17"
"11"
"14"
"16"
"26"
"18"
"25"
"28"
"20"
"21"
"29"
"29"
"25"
"27"
"30"
"27"
"25"
"24"
"28"
"27"
"21"
"24"
"28"
"28"
"23"
"29"
"22"
"24"
"23"
"22"
"27"
"29"
"26"
"24"
"24"
"15"
"20"
"25"
"23"
"23"
"26"
"25"
"24"
"26"
"25"
"25"
"29"
"29"
"23"
"28"
"14"
"17"
"27"
"26"
"20"
"17"
"18"
"21"
"29"
"25"
"23"
"20"
"17"
"25"
"22"
"25"
"15"
"17"
"22"
"24"
"22"
"28"
"24"
"24"
"20"
"19"
"23"
"25"
"25"
"25"
"24"
"25"
"28"
"24"
"21"
"19"
"27"
"23"
"20"
"25"
"25"
"26"
"29"
"30"
"25"
"11"
"16"
"14"
"17"
"10"
"19"
"17"
"27"
"27"
"27"
"29"
"29"
"28"
"26"
"28"
"28"
"24"
"24"
"25"
"25"
"25"
"28"
"25"
"26"
"20"
"18"
"26"
"24"
"22"
"22"
"28"
"29"
"23"
"22"
"26"
"27"
"25"
"23"
"18"
"19"
"20"
"25"
"22"
"26"
"28"
"24"
"22"
"28"
"27"
"19"
"25"
"21"
"29"
"29"
"24"
"23"
"25"
"26"
"22"
"22"
"29"
"26"
"26"
"26"
"24"
"17"
"15"
"18"
"23"
"19"
"27"
"24"
"23"
"17"
"21"
"22"
"17"
"29"
"21"
"22"
"30"
"24"
"30"
"26"
"27"
"25"
"29"
"17"
"28"
"28"
"24"
"29"
"33"
"27"
"30"
"31"
"26"
"27"
"29"
"30"
"26"
"27"
"25"
"29"
"29"
"26"
"27"
"22"
"17"
"21"
"21"
"23"
"27"
"23"
"23"
"24"
"27"
"28"
"20"
"18"
"23"
"27"
"20"
"19"
"22"
"21"
"22"
"24"
"31"
"29"
"25"
"22"
"24"
"24"
"22"
"25"
"25"
"25"
"21"
"26"
"26"
"24"
"23"
"22"
"25"
"26"
"25"
"19"
"20"
"12"
"24"
"13"
"13"
"17"
"23"
"11"
"15"
"13"
"21"
"28"
"18"
"16"
"20"
"19"
"17"
"28"
"16"
"16"
"21"
"23"
"15"
"27"
"22"
"19"
"19"
"17"
"14"
"19"
"18"
"17"
"20"
"26"
"19"
"30"
"16"
"22"
"23"
"25"
"22"
"23"
"20"
"23"
"23"
"25"
"23"
"24"
"24"
"24"
"22"
"17"
"18"
"24"
"24"
"24"
"27"
"25"
"23"
"16"
"25"
"21"
"19"
"28"
"30"
"19"
"21"
"23"
"17"
"17"
"16"
"19"
"19"
"19"
"27"
"22"
"13"
"27"
"29"
"26"
"24"
"30"
"18"
"15"
"11"
"16"
"12"
"20"
"17"
"16"
"30"
"27"
"22"
"27"
"26"
"26"
"25"
"25"
"19"
"20"
"21"
"17"
"21"
"21"
"13"
"29"
"26"
"23"
"16"
"12"
"18"
"29"
"17"
"15"
"20"
"17"
"22"
"27"
"17"
"17"
"20"
"17"
"27"
"15"
"14"
"26"
"25"
"23"
"18"
"24"
"27"
"18"
"23"
"23"
"31"
"27"
"31"
"23"
"32"
"25"
"29"
"20"
"19"
"22"
"23"
"28"
"27"
"20"
"14"
"12"
"23"
"35"
"33"
"34"
"32"
"31"
"31"
"38"
"38"
"41"
"35"
"29"
"27"
"31"
"42"
"36"
"33"
"35"
"36"
"26"
"31"
"34"
"30"
"28"
"36"
"30"
"29"
"30"
"34"
"29"
"32"
"30"
"29"
"29"
"29"
"31"
"31"
"31"
"31"
"40"
"40"
"30"
"29"
"29"
"30"
"27"
"32"
"33"
"31"
"32"
"30"
"26"
"26"
"26"
"26"
"26"
"28"
"28"
"26"
"30"
"29"
"30"
"27"
"29"
"28"
"28"
"33"
"30"
"20"
"26"
"28"
"22"
"23"
"25"
"28"
"13"
"32"
"19"
"22"
"25"
"13"
"26"
"19"
"24"
"22"
"25"
"22"
"30"
"17"
"22"
"31"
"32"
"33"
"34"
"36"
"24"
"27"
"24"
"26"
"24"
"25"
"27"
"31"
"32"
"19"
"21"
"36"
"16"
"30"
"18"
"30"
"25"
"25"
"28"
"25"
"28"
"28"
"24"
"27"
"28"
"27"
"29"
"35"
"36"
"38"
"36"
"33"
"31"
"32"
"36"
"21"
"22"
"23"
"21"
"33"
"31"
"34"
"28"
"33"
"31"
"34"
"34"
"33"
"36"
"36"
"31"
"30"
"40"
"32"
"36"
"19"
"39"
"39"
"29"
"17"
"27"
"34"
"28"
"37"
"31"
"25"
"32"
"30"
"18"
"32"
"26"
"23"
"30"
"15"
"29"
"27"
"25"
"24"
"27"
"28"
"30"
"27"
"25"
"26"
"38"
"30"
"34"
"29"
"30"
"21"
"24"
"22"
"22"
"19"
"18"
"21"
"22"
"17"
"15"
"14"
"20"
"19"
"20"
"19"
"20"
"29"
"25"
"30"
"28"
"22"
"31"
"18"
"18"
"27"
"26"
"24"
"25"
"20"
"24"
"38"
"24"
"26"
"25"
"24"
"23"
"22"
"25"
"25"
"23"
"20"
"30"
"27"
"29"
"23"
"25"
"32"
"24"
"25"
"26"
"22"
"35"
"34"
"35"
"35"
"34"
"35"
"35"
"33"
"42"
"33"
"40"
"32"
"24"
"27"
"30"
"31"
"22"
"21"
"27"
"22"
"36"
"22"
"24"
"23"
"22"
"30"
"29"
"24"
"17"
"14"
"18"
"22"
"26"
"13"
"14"
"16"
"22"
"25"
"24"
"22"
"24"
"30"
"29"
"30"
"23"
"20"
"18"
"23"
"10"
"15"
"23"
"22"
"11"
"7"
"11"
"14"
"16"
"17"
"17"
"16"
"13"
"18"
"15"
"11"
"15"
"16"
"15"
"13"
"24"
"19"
"19"
"8"
"18"
"17"
"17"
"8"
"12"
"27"
"25"
"30"
"31"
"27"
"29"
"22"
"29"
"32"
"34"
"29"
"29"
"28"
"31"
"24"
"31"
"31"
"29"
"33"
"30"
"32"
"31"
"22"
"27"
"21"
"24"
"35"
"27"
"27"
"28"
"22"
"40"
"24"
"32"
"31"
"28"
"24"
"22"
"27"
"27"
"16"
"23"
"16"
"19"
"21"
"22"
"22"
"21"
"23"
"18"
"24"
"16"
"26"
"31"
"33"
"25"
"33"
"26"
"34"
"29"
"42"
"46"
"41"
"29"
"17"
"24"
"43"
"32"
"35"
"41"
"18"
"18"
"17"
"18"
"20"
"23"
"21"
"23"
"29"
"13"
"17"
"20"
"22"
"23"
"25"
"27"
"28"
"24"
"24"
"31"
"25"
"27"
"24"
"29"
"25"
"33"
"34"
"22"
"25"
"28"
"23"
"29"
"31"
"30"
"27"
"30"
"32"
"32"
"33"
"24"
"27"
"26"
"27"
"23"
"22"
"23"
"28"
"28"
"27"
"26"
"26"
"27"
"29"
"24"
"25"
"21"
"21"
"19"
"17"
"37"
"30"
"35"
"27"
"29"
"32"
"30"
"27"
"24"
"25"
"29"
"28"
"27"
"19"
"26"
"23"
"28"
"29"
"29"
"29"
"26"
"31"
"32"
"28"
"33"
"14"
"29"
"29"
"29"
"18"
"22"
"25"
"29"
"24"
"21"
"33"
"29"
"29"
"33"
"23"
"27"
"29"
"30"
"29"
"31"
"32"
"38"
"35"
"35"
"39"
"36"
"40"
"33"
"29"
"27"
"25"
"27"
"26"
"25"
"31"
"32"
"33"
"32"
"31"
"33"
"32"
"32"
"33"
"33"
"31"
"23"
"29"
"28"
"28"
"18"
"31"
"26"
"34"
"28"
"13"
"35"
"22"
"34"
"36"
"18"
"23"
"27"
"28"
"29"
"26"
"26"
"30"
"22"
"22"
"28"
"28"
"29"
"32"
"34"
"32"
"16"
"28"
"19"
"25"
"34"
"21"
"31"
"21"
"32"
"31"
"33"
"31"
"34"
"34"
"33"
"27"
"26"
"30"
"29"
"26"
"30"
"34"
"39"
"29"
"22"
"31"
"29"
"16"
"19"
"20"
"21"
"20"
"18"
"20"
"16"
"20"
"18"
"20"
"27"
"19"
"22"
"23"
"14"
"29"
"19"
"26"
"18"
"25"
"20"
"28"
"21"
"19"
"24"
"19"
"24"
"17"
"24"
"21"
"21"
"21"
"19"
"21"
"16"
"24"
"19"
"26"
"24"
"26"
"22"
"15"
"28"
"29"
"23"
"36"
"35"
"25"
"25"
"26"
"25"
"25"
"24"
"20"
"22"
"18"
"17"
"18"
"20"
"34"
"34"
"27"
"27"
"31"
"26"
"27"
"29"
"27"
"28"
"34"
"33"
"32"
"20"
"29"
"22"
"31"
"34"
"31"
"21"
"27"
"29"
"29"
"13"
"30"
"5"
"26"
"26"
"25"
"31"
"31"
"35"
"29"
